count_id;track_id;class;speed_kmh;accel_avg_mps2;vel_1_mps;vel_2_mps;vsp_kw_ton;vkt_km;tier1_co2_g;diff_co2_pct;e2_co2_g;e2_nox_g;e2_fuel_g;e2_hc_g;e2_co_g;e2_pm25_g;e5_co2_g;e5_nox_g;e5_fuel_g;e5_hc_g;e5_co_g;e5_pm25_g
3710;19446;PC;25.0;-0.123;0.0;0.0;0.82;0.1;17.0;-31.4;11.66;0.0043;3.82;0.0047;0.0329;0.00047;10.49;0.0017;3.44;0.0024;0.0197;5,00E-05
3711;19522;PC;32.1;0.456;0.0;0.0;4.77;0.1;17.0;79.5;30.51;0.0161;9.99;0.0102;0.0746;0.00019;27.46;0.0064;8.99;0.0051;0.0447;2,00E-05
3712;19489;PC;37.3;-0.006;0.0;0.0;9.52;0.1;17.0;40.0;23.8;0.0124;7.79;0.0081;0.0587;0.00019;21.42;0.005;7.01;0.004;0.0352;2,00E-05
3713;19471;SUV;12.9;-0.18;0.0;0.0;0.49;0.1;21.5;-5.4;20.35;0.0065;6.66;0.009;0.0612;0.00109;18.31;0.0026;6.0;0.0045;0.0367;0.00011
3714;19529;PC;86.8;0.314;0.0;0.0;10.69;0.1;17.0;102.1;34.36;0.0182;11.25;0.0115;0.0837;0.00018;30.92;0.0073;10.13;0.0057;0.0502;2,00E-05
3715;19531;PC;18.5;0.499;0.0;0.0;3.51;0.1;17.0;104.2;34.71;0.0175;11.37;0.012;0.0865;0.00037;31.24;0.007;10.23;0.006;0.0519;4,00E-05
3716;19457;PC;38.3;-0.124;0.0;0.0;1.75;0.1;17.0;18.9;20.22;0.0117;6.55;0.0088;0.0519;0.00128;18.2;0.0064;5.9;0.0048;0.0318;0.00013
3717;19432;PC;14.9;0.032;0.0;0.0;0.53;0.1;17.0;-49.8;8.53;0.0037;2.79;0.0032;0.0226;0.00021;7.68;0.0015;2.51;0.0016;0.0135;2,00E-05
3718;19411;HV;21.4;-0.066;0.0;0.0;1.28;0.1;93.8;-87.6;11.66;0.0046;3.82;0.0046;0.032;0.00039;10.49;0.0018;3.43;0.0023;0.0192;4,00E-05
3719;19370;MBT;13.9;-0.136;0.0;0.0;0.3;0.1;27.1;-46.7;14.44;0.0032;4.73;0.0068;0.0455;0.00104;13.0;0.0013;4.25;0.0034;0.0273;0.0001
3720;19540;LCV;27.7;-0.055;0.0;0.0;1.3;0.1;26.8;-59.2;10.94;0.0118;3.43;0.0058;0.0217;0.00157;9.85;0.0084;3.08;0.004;0.0149;0.00016
3721;19548;PC;52.8;0.365;0.0;0.0;7.37;0.1;17.0;35.7;23.07;0.013;7.55;0.0078;0.0566;6,00E-05;20.76;0.0052;6.8;0.0039;0.034;1,00E-05
3722;19583;PC;22.1;0.191;0.0;0.0;1.8;0.1;17.0;1.5;17.25;0.0084;5.65;0.0061;0.0437;0.00024;15.52;0.0034;5.08;0.003;0.0262;2,00E-05
3723;19550;PC;30.0;0.185;0.0;0.0;2.48;0.1;17.0;-19.2;13.73;0.0073;4.5;0.0046;0.0335;8,00E-05;12.36;0.0029;4.05;0.0023;0.0201;1,00E-05
3724;19448;PC;24.8;-0.164;0.0;0.0;0.99;0.1;17.0;-41.2;9.99;0.0039;3.27;0.0039;0.0275;0.00034;8.99;0.0016;2.95;0.002;0.0165;3,00E-05
3725;19513;SUV;30.2;0.092;0.0;0.0;2.41;0.1;21.5;-17.3;17.78;0.0097;5.82;0.0064;0.0459;0.00019;16.0;0.0039;5.24;0.0032;0.0275;2,00E-05
3726;19506;PC;15.9;-0.115;0.0;0.0;0.92;0.1;17.0;10.8;18.84;0.007;6.17;0.0076;0.0526;0.00072;16.95;0.0028;5.55;0.0038;0.0316;7,00E-05
3727;19505;PC;23.9;-0.245;0.0;0.0;1.03;0.1;17.0;-32.9;11.41;0.0043;3.74;0.0046;0.0319;0.00044;10.27;0.0017;3.36;0.0023;0.0191;4,00E-05
3728;19524;PC;16.1;0.036;0.0;0.0;0.76;0.1;17.0;-19.8;13.63;0.0052;4.46;0.0054;0.0378;0.00049;12.27;0.0021;4.02;0.0027;0.0227;5,00E-05
3729;19516;SUV;31.5;0.07;0.0;0.0;2.06;0.1;21.5;-25.5;16.01;0.0095;5.21;0.0059;0.0403;0.0003;14.41;0.0042;4.69;0.0032;0.0248;3,00E-05
3730;19561;PC;24.4;0.077;0.0;0.0;1.46;0.1;17.0;-40.4;10.13;0.005;3.32;0.0035;0.0255;0.00013;9.12;0.002;2.99;0.0018;0.0153;1,00E-05
3731;19593;LCV;36.0;0.131;0.0;0.0;3.31;0.1;26.8;-38.4;16.5;0.0217;5.14;0.0091;0.028;0.00272;14.85;0.0156;4.63;0.0064;0.0196;0.00027
3732;19619;PC;26.8;0.018;0.0;0.0;1.46;0.1;17.0;-23.3;13.04;0.0064;4.27;0.0049;0.0345;0.00026;11.74;0.0026;3.84;0.0024;0.0207;3,00E-05
3733;19527;PC;17.2;-0.019;0.0;0.0;0.99;0.1;17.0;-15.5;14.36;0.0061;4.7;0.0055;0.0386;0.0004;12.92;0.0024;4.23;0.0027;0.0231;4,00E-05
3734;19655;PC;38.1;-0.057;0.0;0.0;1.62;0.1;17.0;-48.6;8.74;0.0035;2.86;0.0034;0.0239;0.00029;7.87;0.0014;2.58;0.0017;0.0144;3,00E-05
3735;19558;PC;29.3;0.181;0.0;0.0;2.2;0.1;17.0;-24.5;12.83;0.0068;4.2;0.0043;0.0312;6,00E-05;11.55;0.0027;3.78;0.0021;0.0187;1,00E-05
3736;19667;PC;35.2;0.198;0.0;0.0;2.93;0.1;17.0;2.3;17.38;0.009;5.69;0.0059;0.0429;0.00014;15.65;0.0036;5.12;0.003;0.0257;1,00E-05
3737;19571;PC;20.8;0.101;0.0;0.0;2.01;0.1;17.0;14.1;19.4;0.0102;6.35;0.0072;0.0512;0.00031;17.46;0.0041;5.72;0.0036;0.0307;3,00E-05
3738;19564;PC;24.1;0.025;0.0;0.0;0.94;0.1;17.0;-57.5;7.22;0.0035;2.36;0.0025;0.0183;0.00011;6.5;0.0014;2.13;0.0013;0.011;1,00E-05
3739;19616;PC;25.7;0.156;0.0;0.0;2.81;0.1;17.0;-21.9;13.27;0.0068;4.35;0.0046;0.033;0.00013;11.94;0.0027;3.91;0.0023;0.0198;1,00E-05
3740;19617;PC;23.4;0.028;0.0;0.0;1.15;0.1;17.0;-52.2;8.12;0.0041;2.66;0.0028;0.0203;9,00E-05;7.31;0.0016;2.39;0.0014;0.0122;1,00E-05
3741;19646;MBT;24.4;-0.228;0.0;0.0;1.55;0.1;27.1;-48.4;14.0;0.005;4.58;0.0057;0.0397;0.00058;12.6;0.002;4.12;0.0029;0.0238;6,00E-05
3742;19631;PC;20.0;0.037;0.0;0.0;1.11;0.1;17.0;-26.7;12.46;0.0065;4.08;0.0047;0.0334;0.00023;11.22;0.0026;3.67;0.0024;0.0201;2,00E-05
3743;19620;MBT;24.0;-0.212;0.0;0.0;1.69;0.1;27.1;-40.0;16.26;0.0069;5.32;0.0062;0.0435;0.00044;14.63;0.0028;4.79;0.0031;0.0261;4,00E-05
3744;19668;LCV;54.3;-0.092;0.0;0.0;3.31;0.1;26.8;-43.6;15.1;0.018;4.71;0.0082;0.0278;0.00236;13.59;0.013;4.24;0.0058;0.0195;0.00024
3745;19682;PC;22.3;0.06;0.0;0.0;1.8;0.1;17.0;-24.8;12.79;0.0055;4.19;0.0048;0.0341;0.00033;11.51;0.0022;3.77;0.0024;0.0204;3,00E-05
3746;19658;PC;23.1;0.068;0.0;0.0;1.67;0.1;17.0;-45.7;9.23;0.0046;3.02;0.0032;0.0232;0.00011;8.31;0.0018;2.72;0.0016;0.0139;1,00E-05
3747;19647;PC;23.4;0.042;0.0;0.0;1.22;0.1;17.0;-57.8;7.18;0.0038;2.35;0.0024;0.0175;4,00E-05;6.46;0.0015;2.11;0.0012;0.0105;0.0
3748;19746;PC;30.7;0.135;0.0;0.0;2.35;0.1;17.0;-20.8;13.46;0.0068;4.41;0.0046;0.0336;0.00015;12.11;0.0027;3.97;0.0023;0.0202;1,00E-05
3749;19736;PC;22.4;-1.11;0.0;0.0;3.03;0.1;17.0;5.8;17.98;0.0076;5.89;0.0068;0.0482;0.0005;16.18;0.003;5.3;0.0034;0.0289;5,00E-05
3750;19661;LCV;18.0;-0.439;0.0;0.0;0.72;0.1;26.8;-51.4;13.01;0.0082;4.18;0.0064;0.0338;0.00133;11.71;0.0053;3.77;0.0038;0.0211;0.00013
3751;19640;MBT;23.5;-0.054;0.0;0.0;0.87;0.1;27.1;-76.3;6.43;0.0026;2.11;0.0025;0.0176;0.00021;5.79;0.001;1.9;0.0013;0.0105;2,00E-05
3752;19676;PC;20.9;-0.454;0.0;0.0;0.79;0.1;17.0;-39.3;10.32;0.0035;3.38;0.0043;0.0297;0.00047;9.29;0.0014;3.04;0.0021;0.0178;5,00E-05
3753;19697;PC;41.3;-0.474;0.0;0.0;2.05;0.1;17.0;-39.7;10.24;0.0044;3.35;0.0039;0.0274;0.00028;9.22;0.0017;3.02;0.0019;0.0165;3,00E-05
3754;19704;PC;19.2;-0.123;0.0;0.0;1.19;0.1;17.0;-20.6;13.51;0.0053;4.42;0.0053;0.0372;0.00046;12.16;0.0021;3.98;0.0027;0.0223;5,00E-05
3755;19728;SUV;18.8;0.042;0.0;0.0;1.19;0.1;21.5;-51.8;10.36;0.0059;3.39;0.0039;0.0271;0.00015;9.32;0.0024;3.05;0.002;0.0163;2,00E-05
3756;19735;PC;43.3;0.306;0.0;0.0;5.53;0.1;17.0;6.9;18.17;0.0099;5.95;0.006;0.0437;5,00E-05;16.35;0.004;5.35;0.003;0.0262;0.0
3757;19700;LCV;18.6;0.058;0.0;0.0;1.15;0.1;26.8;-65.0;9.38;0.0083;3.0;0.0042;0.02;0.00081;8.44;0.0052;2.7;0.0026;0.0128;8,00E-05
3758;19701;PC;13.2;-0.11;0.0;0.0;0.5;0.1;17.0;-49.4;8.61;0.0024;2.82;0.0038;0.0258;0.00049;7.75;0.001;2.54;0.0019;0.0155;5,00E-05
3759;19703;MBT;16.2;-0.377;0.0;0.0;0.91;0.1;27.1;-41.0;15.99;0.0048;5.24;0.0069;0.0473;0.00084;14.39;0.0019;4.71;0.0035;0.0284;8,00E-05
3760;19743;PC;19.1;-0.217;0.0;0.0;0.68;0.1;17.0;-54.1;7.8;0.003;2.55;0.0031;0.0216;0.00028;7.02;0.0012;2.3;0.0015;0.013;3,00E-05
3761;19773;PC;12.3;-0.402;0.0;0.0;0.22;0.1;17.0;-24.8;12.78;0.0027;4.18;0.006;0.0405;0.00092;11.5;0.0011;3.77;0.003;0.0243;9,00E-05
3762;19740;LCV;20.3;-0.426;0.0;0.0;1.4;0.1;26.8;-20.2;21.37;0.0173;6.68;0.0109;0.0495;0.00261;19.24;0.0122;6.01;0.0076;0.0344;0.00026
3763;19827;PC;29.7;-0.998;0.0;0.0;1.95;0.1;17.0;-16.0;14.28;0.0055;4.68;0.0057;0.0395;0.00051;12.85;0.0022;4.21;0.0028;0.0237;5,00E-05
3764;19804;PC;40.5;0.129;0.0;0.0;3.15;0.1;17.0;-28.8;12.11;0.0065;3.96;0.0041;0.0293;8,00E-05;10.9;0.0027;3.57;0.002;0.0176;1,00E-05
3765;19762;LCV;11.8;-0.477;0.0;0.0;0.39;0.1;26.8;-51.6;12.98;0.004;4.09;0.0059;0.0381;0.00092;11.69;0.0024;3.68;0.0039;0.026;9,00E-05
3766;19799;PC;12.2;-0.514;0.0;0.0;0.66;0.1;17.0;-7.9;15.65;0.0043;5.13;0.007;0.0474;0.00093;14.09;0.0017;4.61;0.0035;0.0284;9,00E-05
3767;19798;LCV;19.8;0.066;0.0;0.0;1.4;0.1;26.8;-45.4;14.64;0.0169;4.56;0.0079;0.0278;0.00223;13.18;0.0121;4.11;0.0055;0.0194;0.00022
3768;19754;HV;23.9;-0.36;0.0;0.0;0.93;0.1;93.8;-88.8;10.54;0.0034;3.43;0.0044;0.0304;0.00051;9.49;0.0014;3.09;0.0023;0.0187;5,00E-05
3769;19803;LCV;19.6;0.107;0.0;0.0;1.4;0.1;26.8;-52.6;12.71;0.0167;3.96;0.007;0.0215;0.00209;11.44;0.012;3.56;0.0049;0.015;0.00021
3770;19840;PC;47.2;-0.883;0.0;0.0;3.71;0.1;17.0;-19.2;13.73;0.006;4.5;0.0051;0.0364;0.00034;12.36;0.0024;4.05;0.0026;0.0218;3,00E-05
3771;19892;SUV;30.0;-0.107;0.0;0.0;3.21;0.1;21.5;4.7;22.5;0.0111;7.37;0.0086;0.0603;0.00047;20.25;0.0045;6.63;0.0043;0.0362;5,00E-05
3772;19818;PC;25.4;-0.325;0.0;0.0;2.25;0.1;17.0;29.2;21.97;0.014;7.09;0.0095;0.0556;0.00134;19.77;0.0077;6.38;0.0054;0.0346;0.00013
3773;19811;PC;22.5;-0.253;0.0;0.0;0.55;0.1;17.0;-33.1;11.37;0.0031;3.72;0.005;0.0343;0.00066;10.24;0.0013;3.35;0.0025;0.0206;7,00E-05
3774;19939;LCV;14.9;0.194;0.0;0.0;1.09;0.1;26.8;-10.9;23.88;0.0276;7.44;0.013;0.0451;0.00366;21.49;0.0199;6.69;0.0091;0.0316;0.00037
3775;19882;LCV;46.9;-0.699;0.0;0.0;2.56;0.1;26.8;-49.9;13.43;0.01;4.25;0.0062;0.0312;0.00125;12.09;0.0066;3.82;0.0041;0.021;0.00013
3776;19871;PC;25.4;0.14;0.0;0.0;1.61;0.1;17.0;-36.0;10.88;0.0059;3.56;0.0036;0.0262;3,00E-05;9.79;0.0024;3.21;0.0018;0.0157;0.0
3777;19828;LCV;25.6;-0.15;0.0;0.0;0.57;0.1;26.8;-60.7;10.52;0.0065;3.28;0.0053;0.0269;0.00118;9.47;0.0046;2.95;0.0037;0.0188;0.00012
3778;19830;SUV;24.1;-0.481;0.0;0.0;1.09;0.1;21.5;-21.7;16.83;0.0069;5.51;0.007;0.0484;0.00065;15.15;0.0028;4.96;0.0035;0.0291;6,00E-05
3779;19834;PC;25.4;-0.257;0.0;0.0;1.18;0.1;17.0;-31.7;11.62;0.0044;3.8;0.0046;0.0324;0.00043;10.46;0.0018;3.42;0.0023;0.0194;4,00E-05
3780;19872;PC;26.9;-0.289;0.0;0.0;2.42;0.1;17.0;34.3;22.83;0.0098;7.47;0.0086;0.061;0.00061;20.54;0.0039;6.73;0.0043;0.0366;6,00E-05
3781;19852;LCV;26.6;-0.248;0.0;0.0;0.64;0.1;26.8;-72.2;7.46;0.0041;2.39;0.0035;0.0198;0.00066;6.71;0.0025;2.16;0.0021;0.0125;7,00E-05
3782;19905;LCV;21.8;-0.166;0.0;0.0;0.78;0.1;26.8;-57.0;11.51;0.0088;3.61;0.0057;0.0271;0.00131;10.36;0.0061;3.25;0.0039;0.0185;0.00013
3783;19870;SUV;19.5;-0.217;0.0;0.0;1.43;0.1;21.5;10.2;23.7;0.011;7.76;0.0095;0.0663;0.0007;21.33;0.0044;6.98;0.0048;0.0398;7,00E-05
3784;19944;PC;28.3;0.081;0.0;0.0;1.68;0.1;17.0;-49.1;8.66;0.0047;2.83;0.0029;0.0209;3,00E-05;7.79;0.0019;2.55;0.0014;0.0125;0.0
3785;19937;PC;21.0;-0.356;0.0;0.0;0.72;0.1;17.0;-22.3;13.21;0.0043;4.32;0.0056;0.0383;0.00063;11.89;0.0017;3.89;0.0028;0.023;6,00E-05
3786;19924;PC;30.1;-0.304;0.0;0.0;2.7;0.1;17.0;0.3;17.05;0.0078;5.58;0.0062;0.0444;0.00035;15.35;0.0031;5.03;0.0031;0.0266;4,00E-05
3787;19962;LCV;28.4;-0.013;0.0;0.0;1.15;0.1;26.8;-68.0;8.58;0.01;2.67;0.0047;0.0161;0.00132;7.72;0.0072;2.41;0.0033;0.0113;0.00013
3788;19984;PC;38.9;0.347;0.0;0.0;5.3;0.1;17.0;15.6;19.65;0.0107;6.43;0.0065;0.0474;6,00E-05;17.69;0.0043;5.79;0.0032;0.0284;1,00E-05
3789;19954;SUV;21.6;0.003;0.0;0.0;0.96;0.1;21.5;-49.5;10.86;0.0064;3.53;0.0045;0.0281;0.00049;9.77;0.0032;3.18;0.0024;0.0172;5,00E-05
3790;19908;LCV;20.6;0.046;0.0;0.0;1.12;0.1;26.8;-50.6;13.23;0.0147;4.12;0.0071;0.0257;0.00199;11.91;0.0106;3.71;0.005;0.018;0.0002
3791;19997;LCV;23.2;0.082;0.0;0.0;2.96;0.1;26.8;-25.3;20.03;0.0223;6.24;0.0108;0.0388;0.00301;18.02;0.0161;5.62;0.0076;0.0272;0.0003
3792;19993;PC;25.6;0.082;0.0;0.0;1.51;0.1;17.0;-31.2;11.69;0.007;3.81;0.0043;0.0281;0.00034;10.52;0.0034;3.43;0.0023;0.0171;3,00E-05
3793;19976;SUV;26.7;0.009;0.0;0.0;1.24;0.1;21.5;-50.6;10.61;0.0077;3.42;0.0047;0.0259;0.00071;9.55;0.0044;3.08;0.0027;0.0162;7,00E-05
3794;20010;LCV;40.0;-0.004;0.0;0.0;1.95;0.1;26.8;-55.5;11.94;0.0134;3.72;0.0065;0.023;0.0018;10.74;0.0097;3.35;0.0045;0.0161;0.00018
3795;19946;PC;21.6;-0.393;0.0;0.0;1.11;0.1;17.0;-34.3;11.17;0.0041;3.66;0.0046;0.0316;0.00045;10.06;0.0016;3.29;0.0023;0.0189;4,00E-05
3796;19970;MBT;26.3;-0.006;0.0;0.0;1.4;0.1;27.1;-64.5;9.63;0.0043;3.15;0.0036;0.0253;0.00022;8.67;0.0017;2.84;0.0018;0.0152;2,00E-05
3797;19972;MBT;28.0;-0.049;0.0;0.0;1.27;0.1;27.1;-66.9;8.98;0.0038;2.94;0.0034;0.0241;0.00025;8.08;0.0015;2.65;0.0017;0.0145;2,00E-05
3798;20017;SUV;15.3;0.065;0.0;0.0;1.25;0.1;21.5;-42.1;12.45;0.0053;4.08;0.0047;0.0334;0.00034;11.2;0.0021;3.67;0.0024;0.02;3,00E-05
3799;19999;LCV;15.8;-0.095;0.0;0.0;1.19;0.1;26.8;-49.0;13.67;0.0063;4.41;0.0057;0.0364;0.00071;12.3;0.0033;3.97;0.0033;0.023;7,00E-05
3800;20037;PC;35.6;-0.533;0.0;0.0;1.15;0.1;17.0;-33.5;11.31;0.0043;3.7;0.0047;0.0323;0.00046;10.18;0.0017;3.33;0.0023;0.0194;5,00E-05
3801;20019;LCV;15.7;-0.484;0.0;0.0;1.05;0.1;26.8;-28.4;19.18;0.0079;6.19;0.0083;0.0547;0.00099;17.26;0.0038;5.57;0.0047;0.0344;0.0001
3802;20033;LCV;33.1;-0.18;0.0;0.0;1.53;0.1;26.8;-44.9;14.78;0.0106;4.72;0.0068;0.0361;0.00116;13.3;0.0064;4.25;0.0042;0.0233;0.00012
3803;20061;LCV;39.7;0.102;0.0;0.0;3.28;0.1;26.8;-31.3;18.42;0.0141;5.95;0.0078;0.044;0.00098;16.58;0.0077;5.36;0.0044;0.0272;0.0001
3804;20008;PC;15.1;-0.108;0.0;0.0;1.08;0.1;17.0;-1.6;16.73;0.0083;5.44;0.0073;0.0448;0.00106;15.06;0.0044;4.89;0.0039;0.0273;0.00011
3805;20035;PC;34.5;-0.336;0.0;0.0;1.74;0.1;17.0;-19.0;13.76;0.0057;4.51;0.0053;0.0372;0.00041;12.39;0.0023;4.06;0.0026;0.0223;4,00E-05
3806;20023;PC;15.2;-0.156;0.0;0.0;1.43;0.1;17.0;-11.6;15.03;0.0063;4.92;0.0057;0.0405;0.00043;13.53;0.0025;4.43;0.0029;0.0243;4,00E-05
3807;20079;PC;28.4;-0.337;0.0;0.0;0.57;0.1;17.0;-50.7;8.38;0.0023;2.74;0.0037;0.0252;0.00049;7.54;0.0009;2.47;0.0019;0.0151;5,00E-05
3808;20067;PC;13.7;-0.055;0.0;0.0;0.46;0.1;17.0;-32.2;11.52;0.0029;3.77;0.0052;0.0354;0.00073;10.37;0.0012;3.4;0.0026;0.0213;7,00E-05
3809;20122;PC;17.2;0.064;0.0;0.0;1.03;0.1;17.0;-22.2;13.22;0.0052;4.33;0.0052;0.0363;0.00044;11.9;0.0021;3.9;0.0026;0.0218;4,00E-05
3810;20131;PC;23.8;-0.098;0.0;0.0;1.45;0.1;17.0;-26.3;12.52;0.0044;4.1;0.0051;0.0355;0.00052;11.27;0.0018;3.69;0.0026;0.0213;5,00E-05
3811;20002;SUV;25.5;0.014;0.0;0.0;3.4;0.1;21.5;30.5;28.05;0.0279;8.89;0.0142;0.0592;0.00342;25.24;0.0189;8.0;0.0092;0.0387;0.00034
3812;20001;PC;15.0;-0.099;0.0;0.0;0.97;0.1;17.0;-26.9;12.43;0.0051;4.07;0.0048;0.0337;0.00038;11.19;0.002;3.66;0.0024;0.0202;4,00E-05
3813;20117;LCV;30.8;0.226;0.0;0.0;3.01;0.1;26.8;-30.9;18.53;0.0232;5.8;0.0099;0.0324;0.0028;16.67;0.0164;5.22;0.0068;0.0223;0.00028
3814;20137;PC;17.4;-0.414;0.0;0.0;1.26;0.1;17.0;-17.8;13.97;0.0047;4.57;0.0058;0.0402;0.00064;12.57;0.0019;4.12;0.0029;0.0241;6,00E-05
3815;20105;PC;24.5;-0.326;0.0;0.0;0.79;0.1;17.0;-19.5;13.68;0.0041;4.48;0.0059;0.0405;0.00072;12.31;0.0017;4.03;0.003;0.0243;7,00E-05
3816;20130;PC;34.0;0.103;0.0;0.0;2.29;0.1;17.0;-16.4;14.22;0.0069;4.65;0.005;0.0361;0.00021;12.79;0.0028;4.19;0.0025;0.0217;2,00E-05
3817;20206;PC;55.6;0.601;0.0;0.0;8.35;0.1;17.0;191.6;49.57;0.0282;16.23;0.0172;0.124;0.00024;44.61;0.0113;14.61;0.0086;0.0744;2,00E-05
3818;20164;PC;8.1;-0.518;0.0;0.0;0.36;0.1;17.0;-29.6;11.97;0.0028;3.92;0.0055;0.0373;0.00081;10.78;0.0011;3.53;0.0028;0.0224;8,00E-05
3819;20163;PC;27.3;-0.275;0.0;0.0;1.58;0.1;17.0;4.7;17.81;0.007;5.83;0.007;0.0489;0.0006;16.03;0.0028;5.25;0.0035;0.0294;6,00E-05
3820;20188;PC;35.8;0.186;0.0;0.0;2.91;0.1;17.0;-8.4;15.57;0.0087;5.1;0.0054;0.0389;9,00E-05;14.01;0.0035;4.59;0.0027;0.0233;1,00E-05
3821;20073;SUV;16.0;-0.182;0.0;0.0;0.66;0.1;21.5;-37.9;13.34;0.0068;4.33;0.0061;0.0368;0.00089;12.01;0.0036;3.9;0.0033;0.0225;9,00E-05
3822;20154;MBT;12.5;-0.202;0.0;0.0;0.72;0.1;27.1;-58.7;11.2;0.0034;3.67;0.0048;0.0332;0.0006;10.08;0.0013;3.3;0.0024;0.0199;6,00E-05
3823;20109;PC;36.4;-0.017;0.0;0.0;1.85;0.1;17.0;-24.1;12.91;0.0057;4.23;0.0048;0.034;0.0003;11.62;0.0023;3.8;0.0024;0.0204;3,00E-05
3824;20177;LCV;18.0;-0.248;0.0;0.0;0.74;0.1;26.8;-47.3;14.14;0.0089;4.4;0.0071;0.0358;0.00161;12.72;0.0064;3.96;0.005;0.0251;0.00016
3825;20184;PC;17.5;-0.052;0.0;0.0;1.2;0.1;17.0;-25.0;12.75;0.005;4.18;0.005;0.0351;0.00043;11.48;0.002;3.76;0.0025;0.021;4,00E-05
3826;20146;SUV;32.2;-0.188;0.0;0.0;4.26;0.1;21.5;-3.0;20.85;0.0107;6.83;0.0074;0.0531;0.00026;18.77;0.0043;6.15;0.0037;0.0319;3,00E-05
3827;20213;SUV;16.5;-0.461;0.0;0.0;0.37;0.1;21.5;-36.5;13.64;0.0038;4.46;0.0064;0.0422;0.00093;12.28;0.0017;4.01;0.0032;0.0255;9,00E-05
3828;20214;SUV;24.9;-0.109;0.0;0.0;1.0;0.1;21.5;-40.4;12.81;0.0055;4.19;0.0051;0.0357;0.00042;11.53;0.0022;3.77;0.0026;0.0214;4,00E-05
3829;20242;PC;32.7;0.078;0.0;0.0;2.7;0.1;17.0;-41.8;9.89;0.0052;3.24;0.0033;0.0243;7,00E-05;8.9;0.0021;2.91;0.0017;0.0146;1,00E-05
3830;20225;SUV;18.3;-0.263;0.0;0.0;0.63;0.1;21.5;-44.4;11.96;0.0041;3.91;0.0052;0.0357;0.0006;10.76;0.0016;3.52;0.0026;0.0214;6,00E-05
3831;20203;PC;37.1;-0.025;0.0;0.0;2.64;0.1;17.0;-9.6;15.37;0.0078;5.03;0.0056;0.0395;0.00028;13.84;0.0032;4.53;0.0028;0.0237;3,00E-05
3832;20250;PC;14.2;-0.478;0.0;0.0;0.68;0.1;17.0;6.5;18.1;0.005;5.93;0.0081;0.0548;0.00106;16.29;0.002;5.34;0.004;0.0329;0.00011
3833;20211;PC;22.5;-0.014;0.0;0.0;0.88;0.1;17.0;-35.7;10.94;0.0042;3.58;0.0043;0.0302;0.00039;9.84;0.0017;3.22;0.0022;0.0181;4,00E-05
3834;20254;MBT;22.6;-0.043;0.0;0.0;0.85;0.1;27.1;-51.2;13.22;0.0044;4.33;0.0055;0.0381;0.00061;11.9;0.0018;3.9;0.0028;0.0229;6,00E-05
3835;20279;LCV;42.2;0.394;0.0;0.0;5.84;0.1;26.8;7.9;28.92;0.0385;9.01;0.0161;0.0484;0.00482;26.03;0.0277;8.11;0.0113;0.0339;0.00048
3836;20261;MBT;27.0;-0.064;0.0;0.0;1.94;0.1;27.1;-63.0;10.04;0.0043;3.29;0.0038;0.0268;0.00026;9.04;0.0017;2.96;0.0019;0.0161;3,00E-05
3837;20283;PC;41.6;-0.162;0.0;0.0;2.27;0.1;17.0;-39.8;10.23;0.0046;3.35;0.0038;0.0267;0.00022;9.2;0.0018;3.01;0.0019;0.016;2,00E-05
3838;20256;PC;21.2;-0.019;0.0;0.0;0.74;0.1;17.0;-32.7;11.43;0.0038;3.74;0.0048;0.033;0.00053;10.29;0.0015;3.37;0.0024;0.0198;5,00E-05
3839;20300;SUV;20.1;-0.07;0.0;0.0;0.6;0.1;21.5;-44.3;11.97;0.0041;3.92;0.0051;0.0352;0.00057;10.77;0.0016;3.53;0.0026;0.0211;6,00E-05
3840;20272;SUV;41.5;-0.343;0.0;0.0;6.03;0.1;21.5;52.6;32.8;0.0194;10.72;0.0124;0.085;0.00057;29.52;0.0083;9.65;0.0064;0.0513;6,00E-05
3841;20353;LCV;10.3;0.202;0.0;0.0;1.11;0.1;26.8;28.8;34.51;0.0319;10.75;0.0181;0.075;0.00469;31.06;0.023;9.68;0.0127;0.0525;0.00047
3842;20345;PC;15.3;-0.565;0.0;0.0;0.71;0.1;17.0;-29.0;12.07;0.0035;3.95;0.0053;0.036;0.00067;10.86;0.0014;3.56;0.0026;0.0216;7,00E-05
3843;20293;PC;43.0;-0.263;0.0;0.0;1.61;0.1;17.0;-49.3;8.61;0.0035;2.82;0.0033;0.0234;0.00026;7.75;0.0014;2.54;0.0017;0.014;3,00E-05
3844;20309;PC;21.3;0.159;0.0;0.0;1.69;0.1;17.0;-24.2;12.89;0.0067;4.22;0.0044;0.0321;0.00012;11.6;0.0027;3.8;0.0022;0.0192;1,00E-05
3845;20248;LCV;22.2;-0.078;0.0;0.0;0.8;0.1;26.8;-49.2;13.62;0.0093;4.28;0.0068;0.0337;0.00152;12.25;0.0065;3.85;0.0045;0.0228;0.00015
3846;20324;LCV;47.9;0.048;0.0;0.0;3.38;0.1;26.8;-42.8;15.34;0.0165;4.84;0.0078;0.0306;0.00189;13.8;0.0112;4.36;0.0051;0.0204;0.00019
3847;20273;MBT;34.4;0.004;0.0;0.0;1.71;0.1;27.1;-64.3;9.67;0.0046;3.17;0.0034;0.0247;0.00016;8.7;0.0019;2.85;0.0017;0.0148;2,00E-05
