frame,track_id,class,method,speed_kmh,accel_mps2,x_px,y_px
4957,1370,PC,homography,94.95,0.019,860,704
4957,1366,PC,homography,71.39,-0.167,1111,625
4957,1380,MBT,homography,99.36,-0.047,968,636
4957,1376,PC,homography,72.02,-0.713,1175,576
4958,1345,PC,homography,68.05,-0.16,1133,716
4958,1361,PC,homography,72.5,-0.178,1327,618
4958,1370,PC,homography,95.35,0.039,851,709
4958,1380,MBT,homography,100.44,0.028,962,640
4958,1376,PC,homography,72.23,-0.676,1173,578
4959,1345,PC,homography,68.31,-0.145,1129,720
4959,1361,PC,homography,73.15,-0.141,1325,621
4959,1370,PC,homography,95.89,0.064,842,714
4959,1380,MBT,homography,101.61,0.106,955,644
4959,1376,PC,homography,72.63,-0.628,1170,580
4959,1366,PC,homography,72.76,-0.095,1105,629
4960,1345,PC,homography,68.01,-0.156,1127,721
4960,1361,PC,homography,73.04,-0.144,1325,622
4960,1370,PC,homography,95.53,0.045,839,716
4960,1380,MBT,homography,101.38,0.088,953,646
4960,1376,PC,homography,72.0,-0.655,1170,580
4960,1366,PC,homography,73.13,-0.075,1104,630
4961,1345,PC,homography,67.76,-0.164,1124,725
4961,1361,PC,homography,72.91,-0.147,1324,624
4961,1370,PC,homography,95.29,0.033,832,720
4961,1380,MBT,homography,100.94,0.057,948,648
4961,1376,PC,homography,71.57,-0.666,1168,582
4961,1366,PC,homography,73.7,-0.045,1102,633
4962,1345,PC,homography,67.75,-0.162,1121,729
4962,1361,PC,homography,72.96,-0.141,1323,626
4962,1370,PC,homography,95.18,0.027,824,725
4962,1380,MBT,homography,100.72,0.042,942,652
4962,1376,PC,homography,71.35,-0.663,1167,583
4962,1366,PC,homography,74.34,-0.012,1099,635
4963,1345,PC,homography,67.84,-0.155,1117,733
4963,1361,PC,homography,73.19,-0.127,1322,629
4963,1370,PC,homography,95.47,0.04,814,731
4963,1380,MBT,homography,100.93,0.054,936,656
4963,1376,PC,homography,71.66,-0.625,1164,586
4963,1366,PC,homography,74.87,0.014,1096,638
4964,1345,PC,homography,67.92,-0.149,1114,737
4964,1361,PC,homography,73.4,-0.114,1320,631
4964,1370,PC,homography,95.99,0.064,804,738
4964,1380,MBT,homography,101.66,0.098,929,661
4964,1376,PC,homography,71.94,-0.59,1162,587
4964,1366,PC,homography,75.37,0.038,1093,640
4965,1345,PC,homography,68.24,-0.131,1109,742
4965,1361,PC,homography,73.89,-0.087,1318,634
4965,1370,PC,homography,96.58,0.091,794,743
4965,1380,MBT,homography,102.62,0.155,922,665
4965,1376,PC,homography,72.62,-0.53,1159,589
4965,1366,PC,homography,75.88,0.062,1089,643
4966,1345,PC,homography,68.04,-0.138,1108,743
4966,1361,PC,homography,73.68,-0.095,1318,635
4966,1370,PC,homography,96.29,0.075,790,746
4966,1380,MBT,homography,102.34,0.134,919,667
4966,1376,PC,homography,72.36,-0.533,1158,590
4966,1366,PC,homography,75.66,0.05,1088,644
4967,1345,PC,homography,67.71,-0.15,1104,746
4967,1361,PC,homography,73.34,-0.11,1317,637
4967,1370,PC,homography,95.92,0.057,782,750
4967,1380,MBT,homography,102.06,0.114,914,670
4967,1376,PC,homography,72.08,-0.537,1157,592
4967,1366,PC,homography,75.4,0.037,1085,646
4967,1390,LCV,homography,0.0,0.0,1168,513
4968,1345,PC,homography,67.52,-0.156,1100,750
4968,1361,PC,homography,73.39,-0.105,1315,640
4968,1370,PC,homography,95.8,0.05,772,756
4968,1380,MBT,homography,101.86,0.099,906,674
4968,1376,PC,homography,71.69,-0.548,1154,593
4968,1366,PC,homography,75.47,0.039,1082,649
4969,1345,PC,homography,67.59,-0.151,1096,755
4969,1361,PC,homography,73.62,-0.092,1314,643
4969,1370,PC,homography,95.87,0.052,761,763
4969,1380,MBT,homography,101.75,0.091,899,678
4969,1376,PC,homography,71.59,-0.541,1152,595
4969,1366,PC,homography,75.46,0.038,1078,652
4969,1390,LCV,homography,28.15,0.117,1164,516
4970,1345,PC,homography,67.81,-0.138,1091,760
4970,1361,PC,homography,74.11,-0.067,1312,646
4970,1370,PC,homography,96.22,0.068,750,770
4970,1380,MBT,homography,102.01,0.104,891,683
4970,1376,PC,homography,71.96,-0.505,1149,598
4970,1366,PC,homography,75.68,0.048,1074,655
4971,1345,PC,homography,68.2,-0.118,1087,765
4971,1361,PC,homography,74.62,-0.041,1310,649
4971,1370,PC,homography,96.77,0.092,738,777
4971,1380,MBT,homography,102.46,0.127,883,687
4971,1376,PC,homography,72.28,-0.474,1147,599
4971,1366,PC,homography,76.09,0.067,1071,658
4972,1345,PC,homography,68.02,-0.124,1086,767
4972,1361,PC,homography,74.41,-0.05,1309,650
4972,1370,PC,homography,96.49,0.077,734,780
4972,1380,MBT,homography,101.82,0.088,880,689
4972,1376,PC,homography,71.71,-0.497,1146,600
4972,1366,PC,homography,75.85,0.054,1069,659
4973,1345,PC,homography,67.77,-0.133,1082,771
4973,1361,PC,homography,74.34,-0.052,1308,653
4973,1370,PC,homography,96.19,0.062,725,785
4973,1380,MBT,homography,101.13,0.047,873,693
4973,1376,PC,homography,71.44,-0.5,1144,602
4973,1366,PC,homography,75.69,0.046,1066,662
4974,1345,PC,homography,67.66,-0.135,1078,776
4974,1361,PC,homography,74.41,-0.048,1306,655
4974,1370,PC,homography,96.14,0.059,713,793
4974,1380,MBT,homography,100.79,0.028,866,698
4974,1376,PC,homography,71.42,-0.49,1141,604
4974,1366,PC,homography,75.79,0.049,1063,665
4974,1390,MBT,homography,136.65,0.793,1155,523
4975,1345,PC,homography,67.82,-0.126,1073,781
4975,1361,PC,homography,74.69,-0.034,1305,659
4975,1370,PC,homography,96.37,0.068,700,801
4975,1380,MBT,homography,100.9,0.033,857,703
4975,1376,PC,homography,71.67,-0.465,1139,606
4975,1366,PC,homography,76.14,0.065,1059,669
4975,1390,MBT,homography,119.88,1.05,1153,524
4976,1345,PC,homography,68.09,-0.112,1068,786
4976,1361,PC,homography,75.12,-0.013,1303,662
4976,1370,PC,homography,96.77,0.085,687,809
4976,1380,MBT,homography,101.2,0.049,848,708
4976,1376,PC,homography,72.13,-0.428,1136,609
4976,1366,PC,homography,76.62,0.086,1055,672
4976,1390,MBT,homography,119.88,1.05,1151,526
4977,1345,PC,homography,68.43,-0.094,1063,792
4977,1361,PC,homography,75.65,0.012,1301,665
4977,1370,PC,homography,97.4,0.112,674,817
4977,1380,MBT,homography,101.89,0.085,839,714
4977,1376,PC,homography,72.96,-0.372,1134,612
4977,1366,PC,homography,77.13,0.108,1051,675
4978,1345,PC,homography,68.19,-0.103,1061,794
4978,1361,PC,homography,75.46,0.004,1301,666
4978,1370,PC,homography,97.2,0.101,669,821
4978,1380,MBT,homography,101.57,0.066,836,716
4978,1376,PC,homography,73.0,-0.362,1133,613
4978,1366,PC,homography,76.92,0.096,1049,677
4979,1345,PC,homography,67.87,-0.116,1057,798
4979,1361,PC,homography,75.19,-0.009,1299,669
4979,1370,PC,homography,96.83,0.082,658,827
4979,1380,MBT,homography,101.02,0.036,829,720
4979,1376,PC,homography,72.84,-0.363,1130,614
4979,1366,PC,homography,76.53,0.076,1047,679
4979,1390,MBT,homography,119.88,1.05,1145,531
4980,1345,PC,homography,67.68,-0.122,1052,803
4980,1361,PC,homography,75.13,-0.012,1297,672
4980,1370,PC,homography,96.7,0.075,644,835
4980,1380,MBT,homography,100.79,0.022,820,726
4980,1376,PC,homography,72.76,-0.359,1128,616
4980,1366,PC,homography,76.25,0.062,1043,682
4980,1390,MBT,homography,119.88,1.05,1143,533
4981,1345,PC,homography,67.72,-0.118,1047,809
4981,1361,PC,homography,75.25,-0.006,1294,675
4981,1370,PC,homography,96.81,0.078,629,844
4981,1380,MBT,homography,100.95,0.03,810,732
4981,1376,PC,homography,72.79,-0.35,1124,618
4981,1366,PC,homography,76.24,0.06,1038,686
4981,1390,MBT,homography,119.88,1.05,1141,534
4982,1345,PC,homography,67.91,-0.108,1041,815
4982,1361,PC,homography,75.48,0.005,1293,679
4982,1370,PC,homography,97.2,0.095,613,855
4982,1380,MBT,homography,101.33,0.049,799,738
4982,1376,PC,homography,73.15,-0.324,1121,621
4982,1366,PC,homography,76.42,0.068,1034,689
4982,1390,MBT,homography,119.88,0.593,1138,535
4983,1345,PC,homography,68.22,-0.092,1035,821
4983,1361,PC,homography,75.9,0.024,1291,682
4983,1370,PC,homography,97.79,0.12,597,865
4983,1380,MBT,homography,101.58,0.061,789,743
4983,1376,PC,homography,73.55,-0.295,1118,623
4983,1366,PC,homography,76.74,0.081,1029,693
4983,1390,MBT,homography,119.88,-0.389,1136,537
4984,1345,PC,homography,67.97,-0.102,1033,823
4984,1361,PC,homography,75.66,0.013,1290,684
4984,1370,PC,homography,97.57,0.108,591,869
4984,1380,MBT,homography,100.8,0.02,785,745
4984,1376,PC,homography,73.17,-0.309,1117,624
4984,1366,PC,homography,76.41,0.065,1028,694
4984,1390,MBT,homography,119.88,-1.5,1135,537
4985,1345,PC,homography,67.73,-0.11,1029,828
4985,1361,PC,homography,75.49,0.005,1288,687
4985,1370,PC,homography,97.23,0.09,578,876
4985,1380,MBT,homography,100.18,-0.011,776,751
4985,1376,PC,homography,72.77,-0.323,1114,626
4985,1366,PC,homography,76.09,0.049,1024,697
4985,1390,MBT,homography,119.88,-1.5,1133,539
4986,1345,PC,homography,67.72,-0.109,1023,835
4986,1361,PC,homography,75.4,0.001,1286,690
4986,1370,PC,homography,97.12,0.084,562,887
4986,1380,MBT,homography,99.9,-0.025,766,757
4986,1376,PC,homography,72.45,-0.333,1112,628
4986,1366,PC,homography,75.75,0.032,1020,700
4986,1390,MBT,homography,119.88,-1.5,1131,540
4987,1345,PC,homography,67.95,-0.097,1017,842
4987,1361,PC,homography,75.55,0.007,1283,694
4987,1370,PC,homography,97.25,0.088,544,898
4987,1380,MBT,homography,100.06,-0.017,755,764
4987,1376,PC,homography,72.38,-0.33,1109,631
4987,1366,PC,homography,75.8,0.034,1016,705
4987,1390,MBT,homography,134.36,-1.5,1128,542
4988,1345,PC,homography,68.28,-0.08,1011,849
4988,1361,PC,homography,76.03,0.03,1281,699
4988,1370,PC,homography,97.6,0.102,526,910
4988,1380,MBT,homography,100.49,0.005,743,772
4988,1376,PC,homography,72.79,-0.302,1106,634
4988,1366,PC,homography,76.04,0.044,1011,709
4988,1390,MBT,homography,126.62,-1.5,1125,544
4989,1345,PC,homography,68.74,-0.059,1005,856
4989,1361,PC,homography,76.49,0.05,1278,702
4989,1370,PC,homography,98.1,0.123,506,922
4989,1380,MBT,homography,101.11,0.036,731,779
4989,1376,PC,homography,73.26,-0.273,1102,637
4989,1366,PC,homography,76.38,0.059,1006,713
4989,1390,MBT,homography,119.65,-1.5,1122,546
4990,1345,PC,homography,68.62,-0.063,1002,859
4990,1361,PC,homography,76.23,0.037,1277,704
4990,1370,PC,homography,97.8,0.107,498,927
4990,1380,MBT,homography,100.8,0.019,727,782
4990,1376,PC,homography,72.98,-0.281,1101,638
4990,1366,PC,homography,76.09,0.045,1004,715
4990,1390,MBT,homography,109.88,-1.5,1121,546
4991,1345,PC,homography,68.46,-0.069,997,864
4991,1361,PC,homography,76.05,0.028,1275,707
4991,1370,PC,homography,97.59,0.096,483,938
4991,1380,MBT,homography,100.32,-0.004,717,788
4991,1376,PC,homography,72.77,-0.286,1098,640
4991,1366,PC,homography,75.79,0.03,1000,718
4991,1390,MBT,homography,98.64,-1.5,1119,547
4992,1345,PC,homography,68.35,-0.073,991,871
4992,1361,PC,homography,76.12,0.031,1273,711
4992,1370,PC,homography,97.6,0.095,463,951
4992,1380,MBT,homography,100.01,-0.019,705,795
4992,1376,PC,homography,72.6,-0.289,1095,642
4992,1366,PC,homography,75.59,0.021,995,722
4992,1390,MBT,homography,90.54,-1.5,1117,549
4993,1345,PC,homography,68.47,-0.066,984,879
4993,1361,PC,homography,76.27,0.037,1270,715
4993,1370,PC,homography,97.91,0.107,440,966
4993,1380,MBT,homography,100.02,-0.019,692,803
4993,1376,PC,homography,72.85,-0.271,1091,645
4993,1366,LCV,homography,75.53,0.018,990,726
4993,1390,MBT,homography,84.31,-1.5,1113,551
4994,1345,PC,homography,68.75,-0.052,977,887
4994,1361,PC,homography,76.53,0.048,1267,720
4994,1370,PC,homography,98.4,0.127,417,981
4994,1380,MBT,homography,100.33,-0.003,679,812
4994,1376,PC,homography,73.28,-0.245,1088,648
4994,1366,PC,homography,75.69,0.025,984,731
4994,1390,MBT,homography,80.56,-1.5,1111,553
4995,1345,PC,homography,69.08,-0.037,969,895
4995,1361,PC,homography,76.86,0.062,1264,724
4995,1370,PC,homography,99.01,0.152,392,996
4995,1380,MBT,homography,100.83,0.021,664,820
4995,1376,PC,homography,74.0,-0.205,1084,652
4995,1366,PC,homography,76.1,0.043,979,736
4995,1390,MBT,homography,78.81,-1.5,1108,555
4996,1345,PC,homography,68.83,-0.047,967,897
4996,1361,PC,homography,76.54,0.047,1263,725
4996,1370,PC,homography,98.8,0.14,383,1002
4996,1380,MBT,homography,100.42,0.001,659,824
4996,1376,PC,homography,74.02,-0.2,1082,653
4996,1366,PC,homography,75.91,0.033,977,737
4996,1390,MBT,homography,74.79,-1.5,1107,555
4997,1345,PC,homography,68.57,-0.058,961,904
4997,1361,PC,homography,76.2,0.031,1261,729
4997,1370,PC,homography,98.55,0.126,363,1015
4997,1380,MBT,homography,100.2,-0.01,647,832
4997,1376,PC,homography,73.68,-0.212,1080,655
4997,1366,PC,homography,75.63,0.02,973,741
4997,1390,MBT,homography,71.22,-1.5,1104,557
4998,1345,PC,homography,68.5,-0.06,954,912
4998,1361,PC,homography,76.15,0.028,1259,734
4998,1380,MBT,homography,100.16,-0.011,633,841
4998,1376,PC,homography,73.39,-0.222,1076,657
4998,1366,PC,homography,75.54,0.016,967,746
4998,1390,MBT,homography,68.88,-1.5,1101,559
4999,1345,PC,homography,68.62,-0.054,946,921
4999,1361,PC,homography,76.29,0.034,1256,738
4999,1380,MBT,homography,100.33,-0.003,618,850
4999,1376,PC,homography,73.48,-0.214,1072,661
4999,1366,PC,homography,75.55,0.016,962,750
4999,1390,MBT,homography,69.5,-1.5,1098,561
5000,1345,PC,homography,68.82,-0.044,937,930
5000,1361,PC,homography,76.45,0.041,1252,743
5000,1380,LCV,homography,100.7,0.015,602,860
5000,1376,PC,homography,73.71,-0.199,1068,664
5000,1366,PC,homography,75.82,0.028,956,756
5000,1390,MBT,homography,69.79,-1.5,1095,563
5001,1345,PC,homography,69.13,-0.029,929,939
5001,1361,PC,homography,76.76,0.054,1249,748
5001,1380,MBT,homography,101.37,0.045,585,872
5001,1376,PC,homography,74.03,-0.18,1064,667
5001,1366,PC,homography,76.23,0.046,950,761
5001,1390,MBT,homography,71.81,-1.5,1092,565
5002,1345,PC,homography,68.88,-0.039,926,943
5002,1361,PC,homography,76.43,0.038,1248,750
5002,1380,MBT,homography,101.15,0.034,578,876
5002,1376,PC,homography,73.67,-0.194,1063,668
5002,1366,PC,homography,76.01,0.035,947,763
5002,1390,MBT,homography,71.4,-1.5,1091,566
5003,1345,PC,homography,68.66,-0.049,919,951
5003,1361,PC,homography,76.12,0.023,1245,754
5003,1380,MBT,homography,100.99,0.026,565,886
5003,1376,PC,homography,73.59,-0.193,1060,671
5003,1366,PC,homography,75.72,0.021,942,767
5003,1390,MBT,homography,70.36,-1.5,1088,568
5004,1345,PC,homography,68.66,-0.048,910,961
5004,1361,PC,homography,76.1,0.022,1242,759
5004,1380,MBT,homography,101.04,0.028,548,897
5004,1376,PC,homography,73.54,-0.192,1056,674
5004,1366,PC,homography,75.55,0.014,936,772
5004,1390,MBT,homography,70.39,-1.5,1085,570
5005,1345,PC,homography,68.8,-0.041,901,971
5005,1361,PC,homography,76.28,0.03,1239,765
5005,1380,MBT,homography,101.32,0.04,529,909
5005,1376,PC,homography,73.64,-0.184,1052,678
5005,1366,LCV,homography,75.56,0.013,929,777
5005,1390,MBT,homography,71.3,-1.5,1082,572
5005,1397,PC,homography,0.0,0.0,930,777
5006,1345,PC,homography,69.1,-0.027,892,982
5006,1361,PC,homography,76.58,0.043,1236,770
5006,1380,MBT,homography,101.64,0.055,509,921
5006,1376,PC,homography,73.99,-0.164,1047,681
5006,1366,PC,homography,75.79,0.024,922,783
5006,1390,MBT,homography,73.55,-1.5,1078,575
5007,1345,PC,homography,69.51,-0.008,882,993
5007,1361,PC,homography,77.04,0.062,1233,776
5007,1380,MBT,homography,102.26,0.082,488,935
5007,1376,PC,homography,74.34,-0.145,1043,685
5007,1366,PC,homography,76.14,0.039,916,789
5007,1390,MBT,homography,76.19,-1.5,1074,577
5008,1345,PC,homography,69.3,-0.017,879,997
5008,1361,PC,homography,76.87,0.054,1232,778
5008,1380,MBT,homography,102.05,0.071,480,941
5008,1376,PC,homography,74.0,-0.158,1041,686
5008,1366,PC,homography,75.87,0.026,913,791
5008,1390,MBT,homography,76.36,-1.5,1073,578
5009,1345,PC,homography,69.07,-0.027,871,1006
5009,1361,PC,homography,76.54,0.038,1229,782
5009,1380,MBT,homography,101.74,0.055,463,951
5009,1376,PC,homography,73.66,-0.171,1038,689
5009,1366,PC,homography,75.62,0.014,907,796
5009,1390,MBT,homography,76.37,-1.5,1070,580
5010,1345,PC,homography,68.99,-0.03,861,1017
5010,1361,PC,homography,76.3,0.027,1225,787
5010,1380,MBT,homography,101.7,0.053,442,966
5010,1376,PC,homography,73.63,-0.169,1034,692
5010,1366,LCV,homography,75.54,0.01,900,802
5010,1390,MBT,homography,76.81,-1.5,1066,582
5011,1345,PC,homography,69.09,-0.025,850,1030
5011,1361,PC,homography,76.21,0.022,1221,793
5011,1380,MBT,homography,101.9,0.061,418,981
5011,1376,PC,homography,73.86,-0.155,1029,696
5011,1366,LCV,homography,75.7,0.017,893,809
5011,1390,MBT,homography,77.83,-1.5,1062,585
5012,1361,PC,homography,76.34,0.027,1218,799
5012,1380,MBT,homography,102.28,0.077,393,997
5012,1376,PC,homography,74.32,-0.131,1024,701
5012,1366,LCV,homography,75.99,0.03,885,815
5012,1390,MBT,homography,78.93,-1.5,1058,587
5013,1361,PC,homography,76.72,0.044,1213,806
5013,1380,MBT,homography,102.94,0.106,367,1016
5013,1376,PC,homography,74.89,-0.103,1019,705
5013,1366,LCV,homography,76.33,0.045,877,822
5013,1390,MBT,homography,80.25,-1.5,1054,590
5014,1361,PC,homography,76.52,0.034,1212,809
5014,1376,PC,homography,74.79,-0.106,1017,706
5014,1366,LCV,homography,76.04,0.031,874,824
5014,1390,MBT,homography,79.58,-1.5,1052,590
5015,1361,PC,homography,76.23,0.021,1208,814
5015,1376,PC,homography,74.56,-0.114,1014,709
5015,1366,LCV,homography,75.79,0.019,867,830
5015,1390,MBT,homography,79.04,-1.5,1049,592
5016,1361,PC,homography,76.02,0.011,1204,819
5016,1376,PC,homography,74.41,-0.119,1009,713
5016,1366,LCV,homography,75.73,0.016,859,837
5016,1390,MBT,homography,78.92,-1.5,1045,595
5017,1361,PC,homography,76.01,0.01,1201,826
5017,1376,PC,homography,74.53,-0.111,1004,717
5017,1366,LCV,homography,75.78,0.018,851,843
5017,1390,MBT,homography,79.58,-1.5,1041,598
5018,1361,PC,homography,76.22,0.019,1196,834
5018,1376,PC,homography,74.76,-0.099,998,721
5018,1366,LCV,homography,76.02,0.029,842,851
5018,1390,MBT,homography,79.93,-1.5,1036,600
5019,1361,PC,homography,76.65,0.039,1192,842
5019,1376,PC,homography,75.11,-0.081,992,726
5019,1366,LCV,homography,76.52,0.05,833,860
5019,1390,MBT,homography,80.82,-1.5,1032,603
5019,1388,PC,homography,0.0,0.0,1236,514
5020,1361,PC,homography,76.49,0.03,1190,845
5020,1376,PC,homography,74.81,-0.093,990,727
5020,1366,LCV,homography,76.42,0.045,829,863
5020,1390,MBT,homography,80.21,-1.5,1031,604
5020,1388,PC,homography,4.57,0.019,1236,514
5021,1361,PC,homography,76.25,0.019,1187,850
5021,1376,PC,homography,74.49,-0.106,986,731
5021,1366,LCV,homography,76.18,0.034,822,869
5021,1390,MBT,homography,80.08,-1.5,1027,606
5021,1388,PC,homography,25.02,0.146,1235,515
5022,1361,PC,homography,76.19,0.016,1182,858
5022,1376,PC,homography,74.38,-0.109,981,735
5022,1366,LCV,homography,76.07,0.028,813,876
5022,1390,MBT,homography,80.18,-1.5,1023,609
5022,1388,PC,homography,49.22,0.365,1234,517
5023,1361,PC,homography,76.28,0.02,1178,866
5023,1376,PC,homography,74.35,-0.109,975,739
5023,1366,LCV,homography,76.22,0.034,803,885
5023,1390,MBT,homography,80.63,-1.5,1017,612
5023,1388,PC,homography,62.55,0.54,1232,518
5024,1361,PC,homography,76.45,0.027,1173,873
5024,1376,PC,homography,74.67,-0.092,969,745
5024,1366,LCV,homography,76.49,0.046,793,894
5024,1390,MBT,homography,81.56,-1.5,1012,615
5024,1388,PC,homography,75.4,0.787,1231,519
5024,1403,MBT,homography,0.0,0.0,1174,515
5025,1361,PC,homography,76.83,0.044,1167,882
5025,1376,PC,homography,75.17,-0.068,962,750
5025,1366,LCV,homography,76.96,0.066,782,904
5025,1390,MBT,homography,82.43,-1.5,1007,618
5025,1388,PC,homography,81.59,0.956,1229,520
5025,1403,MBT,homography,16.97,0.07,1172,516
5026,1361,PC,homography,76.61,0.033,1165,886
5026,1376,PC,homography,75.04,-0.073,960,752
5026,1366,LCV,homography,76.8,0.057,778,908
5026,1390,MBT,homography,81.84,-1.5,1005,618
5026,1388,PC,homography,80.18,0.882,1229,520
5026,1403,MBT,homography,32.27,0.166,1172,517
5027,1361,PC,homography,76.34,0.021,1161,893
5027,1376,PC,homography,74.69,-0.087,955,755
5027,1366,LCV,homography,76.55,0.045,769,914
5027,1390,MBT,homography,81.64,-1.5,1001,621
5027,1388,PC,homography,77.79,0.727,1228,521
5027,1403,MBT,homography,45.15,0.282,1170,518
5028,1361,PC,homography,76.21,0.014,1156,901
5028,1376,PC,homography,74.55,-0.092,949,760
5028,1366,LCV,homography,76.41,0.038,759,923
5028,1390,MBT,homography,81.62,-1.5,995,624
5028,1388,PC,homography,78.82,0.782,1227,523
5028,1403,MBT,homography,67.1,0.571,1167,520
5029,1361,PC,homography,76.22,0.014,1150,910
5029,1376,PC,homography,74.67,-0.085,942,766
5029,1366,LCV,homography,76.52,0.042,747,934
5029,1390,MBT,homography,81.99,-1.5,990,627
5029,1388,PC,homography,79.7,0.835,1225,524
5030,1361,PC,homography,76.43,0.024,1144,920
5030,1376,PC,homography,75.0,-0.068,935,772
5030,1366,LCV,homography,76.8,0.054,735,944
5030,1390,MBT,homography,83.03,-1.5,985,631
5030,1388,PC,homography,83.42,1.05,1224,525
5030,1403,MBT,homography,95.54,1.05,1163,522
5031,1361,PC,homography,76.8,0.04,1139,930
5031,1376,PC,homography,75.4,-0.049,929,777
5031,1366,LCV,homography,77.17,0.07,722,955
5031,1390,MBT,homography,84.63,-1.5,980,635
5031,1388,PC,homography,86.96,1.05,1223,527
5031,1403,MBT,homography,113.99,1.05,1161,524
5032,1361,PC,homography,76.55,0.028,1137,934
5032,1376,PC,homography,75.15,-0.059,926,779
5032,1366,LCV,homography,76.91,0.057,717,959
5032,1390,MBT,homography,84.97,-1.5,977,637
5032,1388,PC,homography,86.93,1.05,1222,527
5032,1403,MBT,homography,117.4,1.05,1160,525
5033,1361,PC,homography,76.22,0.012,1132,941
5033,1376,PC,homography,74.88,-0.071,921,784
5033,1366,LCV,homography,76.55,0.04,707,967
5033,1390,MBT,homography,85.09,-1.5,973,639
5033,1388,PC,homography,86.7,1.05,1221,528
5033,1403,MBT,homography,118.55,1.05,1158,526
5034,1361,PC,homography,76.01,0.003,1125,951
5034,1376,PC,homography,74.73,-0.076,914,789
5034,1366,LCV,homography,76.41,0.033,695,978
5034,1390,MBT,homography,85.21,-1.5,967,642
5034,1388,PC,homography,87.4,1.05,1220,530
5034,1403,MBT,homography,117.94,1.05,1155,528
5035,1361,PC,homography,76.05,0.005,1118,962
5035,1376,PC,homography,74.83,-0.07,906,795
5035,1366,LCV,homography,76.45,0.034,681,990
5035,1390,MBT,homography,85.57,-1.5,961,646
5035,1388,PC,homography,87.7,1.05,1218,531
5035,1403,MBT,homography,118.06,1.05,1153,529
5036,1361,PC,homography,76.26,0.014,1111,974
5036,1376,PC,homography,75.07,-0.058,898,801
5036,1366,LCV,homography,76.69,0.044,666,1003
5036,1390,MBT,homography,86.32,-1.5,955,650
5036,1388,PC,homography,88.41,1.05,1217,532
5036,1403,MBT,homography,120.72,1.05,1150,531
5036,1406,PC,homography,0.0,0.0,665,1001
5037,1361,PC,homography,76.62,0.03,1104,986
5037,1376,PC,homography,75.47,-0.039,890,808
5037,1366,LCV,homography,77.0,0.057,651,1015
5037,1390,MBT,homography,87.32,-1.444,948,654
5037,1388,PC,homography,87.89,1.05,1215,533
5037,1403,MBT,homography,123.74,1.05,1148,533
5038,1361,PC,homography,76.37,0.018,1102,990
5038,1376,PC,homography,75.25,-0.048,887,810
5038,1366,LCV,homography,76.68,0.042,645,1019
5038,1390,MBT,homography,87.16,-1.419,946,655
5038,1388,PC,homography,84.37,0.548,1215,533
5038,1403,MBT,homography,120.77,1.05,1147,534
5039,1361,PC,homography,76.07,0.004,1096,1000
5039,1376,PC,homography,74.96,-0.06,881,815
5039,1390,MBT,homography,86.97,-1.397,941,658
5039,1388,PC,homography,81.16,-0.012,1214,534
5039,1403,LCV,homography,118.3,1.05,1145,535
5040,1361,PC,homography,75.92,-0.002,1088,1012
5040,1376,PC,homography,74.83,-0.065,874,821
5040,1390,MBT,homography,87.31,-1.344,935,663
5040,1388,PC,homography,78.43,-0.449,1212,535
5040,1403,MBT,homography,115.17,0.535,1143,537
5041,1361,PC,homography,75.97,-0.0,1080,1025
5041,1376,PC,homography,74.93,-0.06,865,828
5041,1390,MBT,homography,87.73,-1.287,929,667
5041,1388,PC,homography,77.63,-0.547,1211,537
5042,1376,PC,homography,75.18,-0.047,856,835
5042,1390,MBT,homography,88.3,-1.225,922,671
5042,1388,PC,homography,77.61,-0.515,1209,538
5042,1403,MBT,homography,119.98,1.05,1138,540
5043,1376,PC,homography,75.69,-0.024,847,844
5043,1390,MBT,homography,89.44,-1.132,915,676
5043,1388,PC,homography,80.61,-0.042,1208,540
5043,1403,MBT,homography,123.15,1.05,1135,542
5044,1376,PC,homography,75.6,-0.027,843,847
5044,1390,MBT,homography,89.55,-1.1,912,678
5044,1388,PC,homography,81.42,0.077,1207,541
5044,1403,MBT,homography,121.36,1.05,1134,543
5045,1376,PC,homography,75.33,-0.039,836,852
5045,1390,MBT,homography,89.17,-1.097,907,680
5045,1388,PC,homography,80.29,-0.085,1206,541
5045,1403,MBT,homography,118.22,0.719,1132,544
5046,1376,PC,homography,75.22,-0.043,827,859
5046,1390,MBT,homography,88.98,-1.083,900,685
5046,1388,PC,homography,79.72,-0.157,1204,543
5046,1403,MBT,homography,116.33,0.362,1129,546
5047,1376,PC,homography,75.36,-0.036,818,867
5047,1390,MBT,homography,89.2,-1.047,892,689
5047,1388,PC,homography,79.69,-0.154,1202,544
5047,1403,MBT,homography,114.56,0.056,1126,547
5048,1376,PC,homography,75.65,-0.023,808,876
5048,1390,MBT,homography,89.49,-1.009,884,694
5048,1388,PC,homography,78.37,-0.313,1201,545
5048,1403,MBT,homography,115.33,0.172,1123,550
5049,1376,PC,homography,76.09,-0.003,796,884
5049,1390,MBT,homography,90.2,-0.949,876,699
5049,1388,PC,homography,78.23,-0.316,1199,546
5049,1403,MBT,homography,117.05,0.423,1120,552
5050,1376,PC,homography,75.9,-0.011,792,888
5050,1390,MBT,homography,89.99,-0.94,872,701
5050,1388,PC,homography,76.51,-0.507,1199,547
5050,1403,MBT,homography,115.26,0.134,1119,553
5051,1376,PC,homography,75.76,-0.017,784,895
