count_id,track_id,class,speed_kmh,accel_avg_mps2,vel_1_mps,vel_2_mps,vsp_kw_ton,vkt_km,tier1_co2_g,diff_co2_pct,e2_co2_g,e2_nox_g,e2_fuel_g,e2_hc_g,e2_co_g,e2_pm25_g,e5_co2_g,e5_nox_g,e5_fuel_g,e5_hc_g,e5_co_g,e5_pm25_g
1,1,PC,51.1,0.351,0.0,0.0,6.33,0.10297,17.5,56.5,27.39,0.0146,8.97,0.0091,0.0666,0.00013,24.66,0.0058,8.07,0.0046,0.0399,1e-05
2,5,PC,72.7,0.591,0.0,0.0,16.96,0.10297,17.5,95.5,34.22,0.0186,11.21,0.0112,0.0822,8e-05,30.8,0.0075,10.08,0.0056,0.0493,1e-05
3,2,PC,62.1,0.456,0.0,0.0,11.7,0.10297,17.5,54.4,27.03,0.0147,8.85,0.0089,0.065,6e-05,24.33,0.0059,7.97,0.0044,0.039,1e-05
4,10,PC,68.7,0.237,0.0,0.0,9.86,0.10297,17.5,9.1,19.1,0.0104,6.25,0.0063,0.0459,4e-05,17.19,0.0042,5.63,0.0031,0.0275,0.0
5,7,SUV,60.7,0.229,0.0,0.0,7.74,0.10297,22.14,-14.2,19.0,0.0107,6.22,0.0064,0.0465,5e-05,17.1,0.0043,5.6,0.0032,0.0279,1e-05
6,3,HV,83.7,0.508,0.0,0.0,18.42,0.10297,96.59,-67.7,31.22,0.017,10.22,0.0102,0.075,7e-05,28.1,0.0068,9.2,0.0051,0.045,1e-05
7,4,PC,65.3,0.33,0.0,0.0,10.49,0.10297,17.5,27.7,22.35,0.0136,7.29,0.0077,0.0523,0.00036,20.11,0.0063,6.56,0.0041,0.0317,4e-05
8,11,PC,52.9,-1.09,0.0,0.0,4.05,0.10297,17.5,-21.4,13.75,0.0061,4.5,0.0051,0.0363,0.00033,12.38,0.0024,4.05,0.0026,0.0218,3e-05
9,9,PC,77.3,0.173,0.0,0.0,8.97,0.10297,17.5,-5.4,16.57,0.009,5.42,0.0054,0.0398,4e-05,14.91,0.0036,4.88,0.0027,0.0239,0.0
10,40,PC,58.9,0.21,0.0,0.0,7.25,0.10297,17.5,-4.2,16.76,0.0091,5.49,0.0055,0.0403,4e-05,15.09,0.0037,4.94,0.0027,0.0242,0.0
11,18,PC,89.8,0.027,0.0,0.0,10.11,0.10297,17.5,-0.4,17.44,0.0093,5.71,0.0058,0.0426,9e-05,15.69,0.0037,5.14,0.0029,0.0255,1e-05
12,22,PC,60.7,-0.276,0.0,0.0,4.53,0.10297,17.5,-30.9,12.1,0.0058,3.96,0.0043,0.0308,0.00019,10.89,0.0023,3.57,0.0021,0.0185,2e-05
13,41,PC,70.4,-0.146,0.0,0.0,4.28,0.10297,17.5,-46.7,9.33,0.0048,3.05,0.0032,0.0231,8e-05,8.39,0.0019,2.75,0.0016,0.0139,1e-05
14,43,LCV,40.1,-0.839,0.0,0.0,3.79,0.10297,27.6,-29.9,19.34,0.0126,6.24,0.0081,0.0487,0.00095,17.4,0.0067,5.62,0.0046,0.0304,0.0001
15,50,PC,59.2,0.19,0.0,0.0,6.86,0.10297,17.5,-10.2,15.72,0.0086,5.15,0.0052,0.0378,4e-05,14.15,0.0034,4.63,0.0026,0.0227,0.0
16,55,PC,60.0,0.014,0.0,0.0,4.68,0.10297,17.5,-36.0,11.19,0.006,3.67,0.0037,0.0272,5e-05,10.08,0.0024,3.3,0.0019,0.0163,1e-05
17,60,LCV,56.2,-0.729,0.0,0.0,3.59,0.10297,27.6,-50.0,13.79,0.0084,4.43,0.0057,0.0336,0.00077,12.41,0.0047,3.99,0.0034,0.0215,8e-05
18,86,SUV,62.5,-0.449,0.0,0.0,5.99,0.10297,22.14,-38.8,13.55,0.0067,4.43,0.0049,0.0344,0.00025,12.2,0.0028,3.99,0.0025,0.0207,3e-05
19,70,PC,71.8,0.15,0.0,0.0,7.62,0.10297,17.5,-13.7,15.1,0.0082,4.95,0.005,0.0364,4e-05,13.59,0.0033,4.45,0.0025,0.0218,0.0
20,61,SUV,81.1,0.382,0.0,0.0,14.92,0.10297,22.14,25.1,27.69,0.0156,9.07,0.0093,0.0676,7e-05,24.92,0.0062,8.16,0.0046,0.0406,1e-05
21,84,PC,81.0,-0.013,0.0,0.0,6.51,0.10297,17.5,-34.3,11.5,0.0062,3.77,0.0038,0.028,5e-05,10.35,0.0025,3.39,0.0019,0.0168,0.0
22,96,LCV,55.8,0.226,0.0,0.0,6.4,0.10297,27.6,-20.4,21.97,0.0293,6.85,0.0122,0.0367,0.00366,19.77,0.0211,6.16,0.0086,0.0257,0.00037
23,93,PC,84.4,0.005,0.0,0.0,8.11,0.10297,17.5,-15.7,14.75,0.0077,4.83,0.005,0.0362,0.0001,13.28,0.0031,4.35,0.0025,0.0217,1e-05
24,90,PC,54.8,0.091,0.0,0.0,4.56,0.10297,17.5,-29.4,12.36,0.0065,4.05,0.0041,0.0301,7e-05,11.12,0.0026,3.64,0.0021,0.0181,1e-05
25,143,PC,89.2,0.602,0.0,0.0,17.49,0.10297,17.5,159.9,45.5,0.0245,14.9,0.015,0.11,0.00017,40.95,0.0098,13.41,0.0075,0.066,2e-05
26,118,PC,66.1,-0.528,0.0,0.0,2.95,0.10297,17.5,-52.6,8.3,0.0037,2.72,0.0031,0.0218,0.00019,7.47,0.0015,2.45,0.0015,0.0131,2e-05
27,97,HV,54.4,0.029,0.0,0.0,6.42,0.10297,96.59,-81.8,17.55,0.0166,5.59,0.0081,0.0361,0.00168,15.79,0.0107,5.03,0.0051,0.0233,0.00017
28,122,PC,78.5,-0.069,0.0,0.0,7.24,0.10297,17.5,-19.6,14.07,0.0074,4.61,0.0047,0.0344,9e-05,12.66,0.003,4.15,0.0024,0.0207,1e-05
29,134,PC,59.1,0.075,0.0,0.0,4.77,0.10297,17.5,-36.1,11.19,0.0068,3.65,0.0039,0.0263,0.00017,10.07,0.0031,3.29,0.002,0.0159,2e-05
30,135,MBT,75.1,0.01,0.0,0.0,8.81,0.10297,27.9,-40.5,16.61,0.0086,5.44,0.0056,0.0409,0.00013,14.95,0.0034,4.9,0.0028,0.0245,1e-05
31,124,LCV,49.9,-0.643,0.0,0.0,2.41,0.10297,27.6,-58.8,11.38,0.0078,3.66,0.0051,0.0275,0.00089,10.24,0.0047,3.29,0.003,0.0172,9e-05
32,137,PC,72.9,0.178,0.0,0.0,8.25,0.10297,17.5,-7.7,16.16,0.0088,5.29,0.0053,0.0388,4e-05,14.54,0.0035,4.76,0.0026,0.0233,0.0
33,150,PC,47.8,-0.134,0.0,0.0,1.62,0.10297,17.5,-61.5,6.73,0.0028,2.2,0.0026,0.0182,0.0002,6.06,0.0011,1.98,0.0013,0.0109,2e-05
34,138,PC,66.8,0.063,0.0,0.0,5.29,0.10297,17.5,-31.6,11.97,0.0063,3.92,0.004,0.0292,7e-05,10.77,0.0025,3.53,0.002,0.0175,1e-05
35,157,PC,68.7,-0.227,0.0,0.0,4.09,0.10297,17.5,-43.6,9.87,0.0048,3.23,0.0035,0.0252,0.00015,8.88,0.0019,2.91,0.0018,0.0151,2e-05
36,155,SUV,67.1,-0.491,0.0,0.0,13.1,0.10297,22.14,10.2,24.39,0.0126,7.99,0.0083,0.0603,0.00021,21.95,0.005,7.19,0.0042,0.0362,2e-05
37,167,SUV,47.0,-0.035,0.0,0.0,2.51,0.10297,22.14,-52.2,10.58,0.0101,3.37,0.005,0.0227,0.00103,9.52,0.0065,3.03,0.0032,0.0147,0.0001
38,176,PC,62.7,0.096,0.0,0.0,5.28,0.10297,17.5,-27.5,12.7,0.0067,4.16,0.0043,0.031,8e-05,11.43,0.0027,3.74,0.0021,0.0186,1e-05
39,168,PC,62.5,0.226,0.0,0.0,7.27,0.10297,17.5,7.4,18.8,0.0102,6.15,0.0063,0.0457,8e-05,16.92,0.0041,5.54,0.0031,0.0274,1e-05
40,161,LCV,69.1,0.22,0.0,0.0,9.98,0.10297,27.6,-18.4,22.51,0.0204,7.21,0.0098,0.0472,0.00175,20.26,0.0125,6.49,0.006,0.03,0.00018
41,181,PC,64.1,-0.908,0.0,0.0,7.41,0.10297,17.5,11.6,19.53,0.0144,6.28,0.0082,0.0447,0.00127,17.58,0.0084,5.65,0.0049,0.0282,0.00013
42,165,PC,69.3,-0.074,0.0,0.0,4.09,0.10297,17.5,-48.3,9.06,0.0046,2.97,0.0031,0.0224,8e-05,8.15,0.0019,2.67,0.0015,0.0135,1e-05
43,164,PC,69.5,0.044,0.0,0.0,5.6,0.10297,17.5,-36.8,11.07,0.006,3.62,0.0037,0.0267,4e-05,9.96,0.0024,3.26,0.0018,0.016,0.0
44,173,PC,50.1,-0.899,0.0,0.0,4.76,0.10297,17.5,-0.6,17.4,0.0096,5.66,0.0068,0.0438,0.0007,15.66,0.0047,5.1,0.0036,0.0266,7e-05
45,171,PC,65.8,0.104,0.0,0.0,5.99,0.10297,17.5,-24.6,13.21,0.0071,4.32,0.0044,0.032,5e-05,11.89,0.0028,3.89,0.0022,0.0192,1e-05
46,185,PC,50.6,-0.379,0.0,0.0,2.08,0.10297,17.5,-49.8,8.79,0.0037,2.88,0.0033,0.0235,0.00024,7.91,0.0015,2.59,0.0017,0.0141,2e-05
47,182,SUV,75.3,0.034,0.0,0.0,6.39,0.10297,22.14,-35.0,14.39,0.0082,4.71,0.005,0.0362,8e-05,12.95,0.0033,4.24,0.0025,0.0217,1e-05
48,198,PC,67.7,0.08,0.0,0.0,6.25,0.10297,17.5,-22.3,13.59,0.0072,4.45,0.0045,0.0331,7e-05,12.23,0.0029,4.01,0.0023,0.0199,1e-05
49,204,PC,75.8,-0.04,0.0,0.0,5.95,0.10297,17.5,-33.5,11.64,0.0061,3.81,0.0039,0.0286,8e-05,10.48,0.0024,3.43,0.002,0.0171,1e-05
50,190,SUV,20.4,-0.189,0.0,0.0,6.18,0.10297,22.14,18.6,26.26,0.0138,8.6,0.0093,0.0669,0.0003,23.64,0.0055,7.74,0.0047,0.0402,3e-05
51,216,SUV,52.0,-0.585,0.0,0.0,2.26,0.10297,22.14,-56.0,9.74,0.0042,3.19,0.0037,0.0264,0.00027,8.76,0.0017,2.87,0.0019,0.0158,3e-05
52,231,PC,40.3,-0.349,0.0,0.0,1.23,0.10297,17.5,-50.1,8.74,0.0029,2.86,0.0037,0.0252,0.0004,7.87,0.0012,2.58,0.0018,0.0151,4e-05
53,218,PC,43.5,-0.078,0.0,0.0,2.12,0.10297,17.5,-60.3,6.95,0.0036,2.28,0.0024,0.0172,6e-05,6.26,0.0014,2.05,0.0012,0.0103,1e-05
54,229,PC,53.9,-0.284,0.0,0.0,2.61,0.10297,17.5,-44.8,9.67,0.0046,3.17,0.0036,0.0254,0.0002,8.7,0.0018,2.85,0.0018,0.0153,2e-05
55,202,PC,62.8,0.047,0.0,0.0,5.62,0.10297,17.5,-22.6,13.55,0.0073,4.44,0.0045,0.0331,6e-05,12.19,0.0029,3.99,0.0023,0.0199,1e-05
56,213,LCV,68.6,-0.969,0.0,0.0,4.67,0.10297,27.6,-50.0,13.8,0.0112,4.37,0.0064,0.0308,0.00129,12.42,0.0073,3.94,0.0042,0.0204,0.00013
57,236,PC,45.4,-0.804,0.0,0.0,1.92,0.10297,17.5,-41.2,10.29,0.004,3.37,0.0041,0.0285,0.00039,9.26,0.0017,3.03,0.0021,0.0171,4e-05
58,239,SUV,71.9,0.333,0.0,0.0,14.6,0.10297,22.14,27.1,28.15,0.0157,9.22,0.0095,0.0691,0.0001,25.33,0.0063,8.29,0.0048,0.0415,1e-05
59,248,PC,45.2,-0.159,0.0,0.0,2.62,0.10297,17.5,-39.0,10.67,0.0047,3.49,0.004,0.0281,0.00025,9.6,0.0019,3.14,0.002,0.0169,3e-05
60,230,PC,62.9,0.054,0.0,0.0,4.77,0.10297,17.5,-34.7,11.42,0.0061,3.74,0.0038,0.0278,6e-05,10.28,0.0024,3.37,0.0019,0.0167,1e-05
61,245,PC,47.4,0.141,0.0,0.0,5.11,0.10297,17.5,-22.7,13.53,0.0072,4.43,0.0045,0.0328,6e-05,12.17,0.0029,3.99,0.0022,0.0197,1e-05
62,261,SUV,90.4,0.334,0.0,0.0,25.98,0.10297,22.14,88.2,41.67,0.0244,13.64,0.0146,0.1051,0.00017,37.5,0.0098,12.28,0.0073,0.063,2e-05
63,250,SUV,43.4,-0.522,0.0,0.0,2.0,0.10297,22.14,-51.6,10.71,0.005,3.51,0.0042,0.0293,0.00028,9.64,0.002,3.16,0.0021,0.0176,3e-05
64,251,PC,68.4,0.195,0.0,0.0,12.14,0.10297,17.5,30.6,22.87,0.0122,7.49,0.0076,0.0557,0.00012,20.58,0.0049,6.74,0.0038,0.0334,1e-05
65,277,PC,43.0,-0.62,0.0,0.0,4.63,0.10297,17.5,2.6,17.96,0.0082,5.88,0.0066,0.0468,0.00037,16.17,0.0033,5.29,0.0033,0.0281,4e-05
66,289,PC,43.6,0.21,0.0,0.0,5.28,0.10297,17.5,-11.8,15.43,0.0084,5.05,0.0051,0.0371,4e-05,13.89,0.0034,4.55,0.0025,0.0223,0.0
67,266,SUV,72.5,0.277,0.0,0.0,11.26,0.10297,22.14,5.6,23.38,0.0133,7.66,0.0079,0.0575,7e-05,21.04,0.0053,6.89,0.004,0.0345,1e-05
68,273,PC,72.0,0.2,0.0,0.0,8.65,0.10297,17.5,-2.0,17.16,0.0094,5.62,0.0056,0.0413,4e-05,15.45,0.0038,5.06,0.0028,0.0248,0.0
69,295,PC,55.3,0.168,0.0,0.0,5.62,0.10297,17.5,-19.2,14.14,0.0077,4.63,0.0046,0.034,3e-05,12.73,0.0031,4.17,0.0023,0.0204,0.0
70,302,PC,41.8,-0.162,0.0,0.0,1.09,0.10297,17.5,-66.4,5.88,0.0023,1.92,0.0023,0.0163,0.00021,5.29,0.0009,1.73,0.0012,0.0098,2e-05
71,313,PC,69.5,-0.477,0.0,0.0,4.91,0.10297,17.5,-30.1,12.23,0.0058,4.0,0.0044,0.0315,0.00022,11.01,0.0023,3.6,0.0022,0.0189,2e-05
72,307,PC,64.5,0.243,0.0,0.0,7.4,0.10297,17.5,1.8,17.82,0.0097,5.83,0.0059,0.0429,5e-05,16.03,0.0039,5.25,0.0029,0.0257,1e-05
73,315,PC,56.2,0.189,0.0,0.0,6.26,0.10297,17.5,-12.9,15.25,0.0083,4.99,0.005,0.0367,4e-05,13.73,0.0033,4.5,0.0025,0.022,0.0
74,309,PC,44.9,-0.531,0.0,0.0,2.75,0.10297,17.5,-28.5,12.51,0.0054,4.1,0.0047,0.0334,0.00033,11.26,0.0022,3.69,0.0024,0.02,3e-05
75,317,PC,77.5,0.231,0.0,0.0,10.09,0.10297,17.5,8.5,19.0,0.0103,6.22,0.0062,0.0457,5e-05,17.1,0.0041,5.6,0.0031,0.0274,1e-05
76,319,PC,21.6,-0.732,0.0,0.0,13.23,0.10297,17.5,114.5,37.54,0.0193,12.29,0.0128,0.0929,0.00033,33.79,0.0077,11.06,0.0064,0.0557,3e-05
77,366,PC,78.9,0.638,0.0,0.0,9.7,0.10297,17.5,139.2,41.88,0.0226,13.71,0.0138,0.1012,0.00015,37.69,0.009,12.34,0.0069,0.0607,2e-05
78,325,HV,60.0,-0.94,0.0,0.0,3.57,0.10297,96.59,-85.7,13.86,0.0096,4.46,0.0062,0.0333,0.00107,12.47,0.0058,4.01,0.0036,0.0208,0.00011
79,322,LCV,48.5,-0.781,0.0,0.0,1.87,0.10297,27.6,-60.0,11.04,0.0102,3.44,0.0058,0.0241,0.0015,9.94,0.0073,3.1,0.004,0.0168,0.00015
80,328,PC,68.9,0.07,0.0,0.0,6.54,0.10297,17.5,-20.4,13.94,0.0075,4.56,0.0046,0.0338,6e-05,12.55,0.003,4.11,0.0023,0.0203,1e-05
81,321,PC,53.5,0.147,0.0,0.0,5.57,0.10297,17.5,-21.6,13.73,0.0074,4.5,0.0045,0.0331,4e-05,12.36,0.003,4.05,0.0023,0.0199,0.0
82,348,PC,71.2,0.049,0.0,0.0,6.77,0.10297,17.5,-19.6,14.08,0.0075,4.61,0.0047,0.0342,7e-05,12.67,0.003,4.15,0.0023,0.0205,1e-05
83,390,PC,138.6,0.731,0.0,0.0,30.0,0.10297,17.5,209.5,54.19,0.0294,17.74,0.0178,0.1306,0.00016,48.77,0.0117,15.97,0.0089,0.0784,2e-05
84,403,LCV,60.7,0.182,0.0,0.0,4.7,0.10297,27.6,-4.5,26.34,0.0284,8.29,0.0133,0.0512,0.00336,23.71,0.0195,7.46,0.009,0.0346,0.00034
85,363,PC,57.3,-0.285,0.0,0.0,5.9,0.10297,17.5,-13.3,15.17,0.0083,4.94,0.0056,0.0376,0.00043,13.65,0.0039,4.45,0.003,0.0229,4e-05
86,379,PC,67.1,0.177,0.0,0.0,6.87,0.10297,17.5,-10.9,15.61,0.0084,5.11,0.0052,0.0377,5e-05,14.04,0.0034,4.6,0.0026,0.0226,1e-05
87,375,PC,70.9,0.164,0.0,0.0,7.86,0.10297,17.5,-1.2,17.3,0.0093,5.66,0.0057,0.0419,7e-05,15.57,0.0037,5.1,0.0029,0.0252,1e-05
88,359,LCV,62.6,-0.694,0.0,0.0,2.97,0.10297,27.6,-57.2,11.82,0.0121,3.69,0.0062,0.0241,0.00165,10.64,0.0087,3.32,0.0043,0.0167,0.00017
89,411,SUV,65.5,-0.127,0.0,0.0,6.46,0.10297,22.14,-7.2,20.55,0.0116,6.71,0.0076,0.054,0.00024,18.49,0.0047,6.04,0.0039,0.0327,2e-05
90,381,SUV,58.9,0.173,0.0,0.0,6.67,0.10297,22.14,-16.1,18.57,0.0133,6.02,0.0072,0.0426,0.00073,16.71,0.007,5.42,0.004,0.0262,7e-05
91,385,PC,63.3,0.127,0.0,0.0,6.2,0.10297,17.5,-16.7,14.58,0.0092,4.75,0.0052,0.034,0.00032,13.12,0.0044,4.27,0.0028,0.0207,3e-05
92,384,PC,38.0,-0.41,0.0,0.0,4.52,0.10297,17.5,15.3,20.18,0.0096,6.61,0.0072,0.0517,0.00034,18.17,0.0039,5.95,0.0036,0.031,3e-05
93,418,SUV,65.5,-0.799,0.0,0.0,9.36,0.10297,22.14,14.5,25.34,0.0143,8.3,0.0093,0.0661,0.00026,22.81,0.0057,7.47,0.0047,0.0397,3e-05
94,417,PC,56.0,0.248,0.0,0.0,6.8,0.10297,17.5,0.9,17.65,0.0096,5.78,0.0058,0.0426,5e-05,15.89,0.0038,5.2,0.0029,0.0255,1e-05
95,393,SUV,63.1,0.138,0.0,0.0,6.55,0.10297,22.14,-24.6,16.69,0.0093,5.47,0.0056,0.041,6e-05,15.02,0.0037,4.92,0.0028,0.0246,1e-05
96,422,PC,80.8,-0.116,0.0,0.0,6.65,0.10297,17.5,-23.6,13.38,0.007,4.38,0.0045,0.033,0.0001,12.04,0.0028,3.94,0.0023,0.0198,1e-05
97,406,PC,60.3,0.145,0.0,0.0,5.79,0.10297,17.5,-14.1,15.04,0.0082,4.92,0.0051,0.0368,6e-05,13.54,0.0033,4.43,0.0025,0.0221,1e-05
98,435,PC,54.6,0.223,0.0,0.0,6.56,0.10297,17.5,-1.6,17.23,0.0096,5.64,0.0057,0.0418,4e-05,15.5,0.0038,5.08,0.0029,0.0251,0.0
99,440,PC,53.9,-0.522,0.0,0.0,2.73,0.10297,17.5,-44.2,9.77,0.0042,3.2,0.0037,0.0259,0.00025,8.8,0.0017,2.88,0.0018,0.0156,2e-05
100,451,MBT,71.7,-0.298,0.0,0.0,5.47,0.10297,27.9,-53.9,12.85,0.0069,4.2,0.0046,0.0319,0.00027,11.57,0.003,3.78,0.0024,0.0192,3e-05
101,455,PC,62.8,0.168,0.0,0.0,6.94,0.10297,17.5,-12.7,15.29,0.0083,5.01,0.005,0.0368,4e-05,13.76,0.0033,4.51,0.0025,0.0221,0.0
102,454,PC,48.6,-0.011,0.0,0.0,3.02,0.10297,17.5,-51.8,8.43,0.0045,2.76,0.0029,0.0207,8e-05,7.59,0.0018,2.48,0.0014,0.0124,1e-05
103,457,PC,62.9,0.047,0.0,0.0,4.74,0.10297,17.5,-35.2,11.34,0.006,3.71,0.0038,0.0276,6e-05,10.21,0.0024,3.34,0.0019,0.0166,1e-05
104,467,MBT,66.8,-0.227,0.0,0.0,10.58,0.10297,27.9,-21.8,21.83,0.013,7.11,0.008,0.0524,0.0006,19.65,0.0062,6.4,0.0043,0.0319,6e-05
105,463,PC,71.8,0.129,0.0,0.0,7.11,0.10297,17.5,-11.7,15.45,0.0084,5.06,0.0052,0.0377,6e-05,13.91,0.0034,4.55,0.0026,0.0226,1e-05
106,474,PC,69.1,-0.664,0.0,0.0,5.6,0.10297,17.5,-20.8,13.86,0.0066,4.54,0.0049,0.0354,0.00022,12.48,0.0027,4.09,0.0025,0.0212,2e-05
107,478,PC,68.7,0.154,0.0,0.0,7.27,0.10297,17.5,-14.1,15.04,0.0082,4.92,0.0049,0.0362,4e-05,13.54,0.0033,4.43,0.0025,0.0217,0.0
108,482,PC,74.2,0.312,0.0,0.0,10.67,0.10297,17.5,21.9,21.34,0.0116,6.99,0.007,0.0513,5e-05,19.2,0.0047,6.29,0.0035,0.0308,0.0
109,472,LCV,50.8,0.105,0.0,0.0,4.98,0.10297,27.6,-46.8,14.68,0.0102,4.76,0.0056,0.0341,0.00055,13.21,0.0053,4.29,0.0031,0.0209,5e-05
110,483,LCV,65.2,-0.303,0.0,0.0,3.2,0.10297,27.6,-63.9,9.98,0.0099,3.14,0.005,0.0205,0.00123,8.98,0.0068,2.82,0.0034,0.0139,0.00012
111,497,PC,68.6,0.268,0.0,0.0,9.59,0.10297,17.5,11.8,19.57,0.0107,6.41,0.0064,0.047,5e-05,17.62,0.0043,5.77,0.0032,0.0282,0.0
112,484,PC,58.3,-0.03,0.0,0.0,3.82,0.10297,17.5,-41.0,10.33,0.0053,3.38,0.0035,0.0255,9e-05,9.3,0.0021,3.04,0.0018,0.0153,1e-05
113,485,PC,56.9,0.075,0.0,0.0,4.32,0.10297,17.5,-38.9,10.7,0.0058,3.5,0.0035,0.0258,3e-05,9.63,0.0023,3.15,0.0018,0.0155,0.0
114,496,PC,54.6,-0.185,0.0,0.0,3.13,0.10297,17.5,-45.8,9.5,0.0046,3.11,0.0034,0.0243,0.00015,8.55,0.0019,2.8,0.0017,0.0146,1e-05
115,492,PC,58.8,0.107,0.0,0.0,4.96,0.10297,17.5,-29.2,12.39,0.0067,4.06,0.0041,0.03,5e-05,11.15,0.0027,3.65,0.0021,0.018,0.0
116,509,SUV,57.7,-1.165,0.0,0.0,4.75,0.10297,22.14,-16.1,18.56,0.0086,6.07,0.0069,0.0487,0.00039,16.71,0.0035,5.47,0.0034,0.0293,4e-05
117,559,LCV,62.8,0.221,0.0,0.0,5.32,0.10297,27.6,11.9,30.88,0.0245,9.94,0.013,0.0722,0.00167,27.79,0.0136,8.95,0.0076,0.0453,0.00017
118,502,PC,52.2,-0.648,0.0,0.0,4.83,0.10297,17.5,-9.5,15.85,0.0074,5.19,0.0057,0.0408,0.00029,14.26,0.003,4.67,0.0029,0.0245,3e-05
119,525,SUV,68.3,-0.52,0.0,0.0,3.2,0.10297,22.14,-56.4,9.65,0.0047,3.16,0.0036,0.0255,0.00019,8.69,0.0019,2.84,0.0018,0.0153,2e-05
120,533,PC,52.8,-0.557,0.0,0.0,2.31,0.10297,17.5,-49.3,8.88,0.0037,2.91,0.0034,0.0238,0.00025,7.99,0.0015,2.62,0.0017,0.0143,2e-05
121,536,LCV,50.9,-0.04,0.0,0.0,2.56,0.10297,27.6,-62.4,10.38,0.0122,3.23,0.0057,0.0194,0.00161,9.34,0.0088,2.91,0.004,0.0135,0.00016
122,510,PC,68.1,-0.012,0.0,0.0,5.08,0.10297,17.5,-29.1,12.4,0.0064,4.06,0.0042,0.0306,0.0001,11.16,0.0026,3.66,0.0021,0.0184,1e-05
123,551,PC,70.9,0.144,0.0,0.0,7.94,0.10297,17.5,-12.3,15.36,0.0083,5.03,0.0051,0.037,5e-05,13.82,0.0033,4.53,0.0025,0.0222,0.0
124,530,LCV,68.9,-0.475,0.0,0.0,9.77,0.10297,27.6,-21.1,21.78,0.012,7.11,0.0077,0.0532,0.00041,19.6,0.0053,6.4,0.004,0.0322,4e-05
125,558,SUV,49.9,0.106,0.0,0.0,3.82,0.10297,22.14,-40.6,13.14,0.0076,4.3,0.0045,0.0328,4e-05,11.83,0.0031,3.87,0.0023,0.0197,0.0
126,574,PC,58.4,0.043,0.0,0.0,4.58,0.10297,17.5,-18.9,14.19,0.0073,4.65,0.0049,0.0352,0.00013,12.77,0.0029,4.18,0.0024,0.0211,1e-05
127,575,PC,71.3,-0.434,0.0,0.0,4.83,0.10297,17.5,-29.6,12.33,0.006,4.04,0.0044,0.0314,0.00019,11.1,0.0024,3.63,0.0022,0.0188,2e-05
128,552,LCV,46.2,-0.221,0.0,0.0,2.13,0.10297,27.6,-68.9,8.59,0.0059,2.77,0.0037,0.0205,0.00057,7.73,0.0034,2.5,0.0021,0.0127,6e-05
129,580,PC,70.8,0.107,0.0,0.0,7.63,0.10297,17.5,-2.4,17.09,0.0092,5.6,0.0058,0.0422,0.00011,15.38,0.0037,5.04,0.0029,0.0253,1e-05
130,560,PC,42.9,0.008,0.0,0.0,5.2,0.10297,17.5,5.6,18.48,0.0186,5.85,0.0091,0.0375,0.00218,16.63,0.0126,5.26,0.006,0.0247,0.00022
131,570,PC,45.7,-0.544,0.0,0.0,4.67,0.10297,17.5,-0.2,17.48,0.0083,5.72,0.0063,0.0449,0.0003,15.73,0.0033,5.15,0.0031,0.0269,3e-05
132,606,PC,41.4,-0.891,0.0,0.0,1.86,0.10297,17.5,-39.7,10.55,0.004,3.45,0.0042,0.0295,0.0004,9.5,0.0016,3.11,0.0021,0.0177,4e-05
133,585,LCV,41.0,-0.038,0.0,0.0,5.11,0.10297,27.6,-38.5,16.98,0.0109,5.47,0.0068,0.0404,0.00083,15.28,0.0059,4.92,0.004,0.0255,8e-05
134,617,PC,45.8,-0.046,0.0,0.0,1.92,0.10297,17.5,-62.3,6.6,0.0033,2.16,0.0023,0.0166,9e-05,5.94,0.0013,1.94,0.0012,0.01,1e-05
135,592,PC,66.5,0.001,0.0,0.0,5.86,0.10297,17.5,-21.2,13.8,0.0073,4.52,0.0046,0.0338,9e-05,12.42,0.0029,4.07,0.0023,0.0203,1e-05
136,599,HV,37.8,-0.744,0.0,0.0,4.73,0.10297,96.59,-78.2,21.08,0.0219,6.66,0.011,0.0431,0.00287,18.97,0.0152,5.99,0.0072,0.0284,0.00029
137,613,PC,66.1,0.09,0.0,0.0,6.49,0.10297,17.5,-17.4,14.46,0.0077,4.74,0.0048,0.0353,8e-05,13.02,0.0031,4.26,0.0024,0.0212,1e-05
138,677,PC,50.8,-0.4,0.0,0.0,1.86,0.10297,17.5,-52.3,8.35,0.0032,2.74,0.0033,0.0232,0.0003,7.52,0.0013,2.46,0.0017,0.0139,3e-05
139,650,PC,39.5,-0.109,0.0,0.0,1.22,0.10297,17.5,-54.8,7.92,0.0027,2.59,0.0033,0.0227,0.00036,7.12,0.0011,2.33,0.0016,0.0136,4e-05
140,652,PC,66.6,0.226,0.0,0.0,8.03,0.10297,17.5,2.3,17.9,0.0097,5.86,0.0059,0.0432,6e-05,16.11,0.0039,5.28,0.003,0.0259,1e-05
141,659,PC,64.5,0.051,0.0,0.0,5.55,0.10297,17.5,-26.4,12.88,0.0068,4.22,0.0043,0.0314,7e-05,11.59,0.0027,3.8,0.0021,0.0188,1e-05
142,647,PC,52.5,-0.432,0.0,0.0,1.63,0.10297,17.5,-56.9,7.54,0.0029,2.47,0.003,0.021,0.00027,6.79,0.0012,2.22,0.0015,0.0126,3e-05
